Fund Holdings as of,"Sep 17, 2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"HEI","HEIDELBERG MATERIALS AG","Materials","Equity","173,508.65","0.07","173,508.65","739.00","234.79","Germany","Xetra","CAD","0.62","EUR"
"RCI.B","ROGERS COMMUNICATIONS NON-VOTING I","Communication","Equity","172,537.53","0.07","172,537.53","3,509.00","49.17","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"LR","LEGRAND SA","Industrials","Equity","172,544.03","0.07","172,544.03","788.00","218.96","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"2","CLP HOLDINGS","Utilities","Equity","171,919.87","0.07","171,919.87","12,500.00","13.75","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BOL","BOLIDEN","Materials","Equity","171,465.27","0.07","171,465.27","2,231.00","76.86","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"LONN","LONZA GROUP AG","Health Care","Equity","171,191.36","0.07","171,191.36","185.00","925.36","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"RI","PERNOD RICARD SA","Consumer Staples","Equity","171,143.56","0.07","171,143.56","1,772.00","96.58","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"7202","ISUZU MOTORS","Consumer Discretionary","Equity","170,223.19","0.07","170,223.19","8,500.00","20.03","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"9735","SECOM","Industrials","Equity","169,436.51","0.07","169,436.51","2,900.00","58.43","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"UMI","UMICORE SA","Materials","Equity","169,439.97","0.07","169,439.97","4,751.00","35.66","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"MRK","MERCK","Health Care","Equity","168,938.42","0.07","168,938.42","800.00","211.17","Germany","Xetra","CAD","0.62","EUR"
"WCP","WHITECAP RESOURCES INC","Energy","Equity","167,506.50","0.07","167,506.50","9,030.00","18.55","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"7832","BANDAI NAMCO HOLDINGS INC","Consumer Discretionary","Equity","167,468.91","0.07","167,468.91","3,300.00","50.75","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"ALD","AMPOL","Energy","Equity","167,330.61","0.07","167,330.61","3,900.00","42.91","Australia","Asx - All Markets","CAD","1.01","AUD"
"017670","SK TELECOM","Communication","Equity","166,980.38","0.07","166,980.38","1,883.00","88.68","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","166,798.88","0.07","166,798.88","105.00","1,588.56","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"DCC","DCC ENERGY PLC","Energy","Equity","166,354.77","0.07","166,354.77","1,394.00","119.34","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"WFG","WEST FRASER TIMBER","Materials","Equity","165,929.94","0.07","165,929.94","1,629.00","101.86","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"ADEN","ADECCO GROUP AG","Industrials","Equity","165,084.85","0.07","165,084.85","3,975.00","41.53","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"MNG","M&G PLC","Financials","Equity","164,621.50","0.07","164,621.50","25,850.00","6.37","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"096770","SK INNOVATION LTD","Energy","Equity","163,834.74","0.07","163,834.74","1,161.00","141.12","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"RAND","RANDSTAD HOLDING","Industrials","Equity","163,674.92","0.07","163,674.92","2,799.00","58.48","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","163,391.78","0.07","163,391.78","3,405.00","47.99","Germany","Xetra","CAD","0.62","EUR"
"ESSITY B","ESSITY CLASS B","Consumer Staples","Equity","163,362.50","0.07","163,362.50","4,338.00","37.66","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"Z74","SINGAPORE TELECOMMUNICATIONS LTD","Communication","Equity","162,999.60","0.07","162,999.60","33,632.00","4.85","Singapore","Singapore Exchange","CAD","0.91","SGD"
"6857","ADVANTEST","Information Technology","Equity","162,940.10","0.07","162,940.10","600.00","271.57","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"BAMI","BANCO BPM","Financials","Equity","161,698.02","0.06","161,698.02","6,281.00","25.74","Italy","Borsa Italiana","CAD","0.62","EUR"
"669","TECHTRONIC INDUSTRIES","Industrials","Equity","160,354.55","0.06","160,354.55","7,000.00","22.91","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"4523","EISAI","Health Care","Equity","160,127.44","0.06","160,127.44","3,600.00","44.48","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SCMN","SWISSCOM AG","Communication","Equity","159,620.14","0.06","159,620.14","140.00","1,140.15","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"035420","NAVER","Communication","Equity","158,539.99","0.06","158,539.99","787.00","201.45","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"4543","TERUMO","Health Care","Equity","158,454.85","0.06","158,454.85","7,700.00","20.58","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SAB","BANCO DE SABADELL","Financials","Equity","157,596.41","0.06","157,596.41","26,492.00","5.95","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"EN","BOUYGUES SA","Industrials","Equity","156,999.24","0.06","156,999.24","2,179.00","72.05","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"GIB.A","CGI INC CLASS A","Information Technology","Equity","154,909.10","0.06","154,909.10","1,555.00","99.62","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"KNIN","KUEHNE UND NAGEL INTERNATIONAL AG","Industrials","Equity","154,758.18","0.06","154,758.18","421.00","367.60","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"823","LINK REAL ESTATE INVESTMENT TRUST","Real Estate","Equity","153,178.80","0.06","153,178.80","23,400.00","6.55","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"6963","ROHM","Information Technology","Equity","152,609.06","0.06","152,609.06","3,800.00","40.16","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"VNA","VONOVIA SE","Real Estate","Equity","150,200.33","0.06","150,200.33","5,200.00","28.88","Germany","Xetra","CAD","0.62","EUR"
"KRZ","KERRY GROUP PLC","Consumer Staples","Equity","149,660.55","0.06","149,660.55","1,096.00","136.55","Ireland","Irish Stock Exchange - All Market","CAD","0.62","EUR"
"4062","IBIDEN LTD","Information Technology","Equity","149,321.34","0.06","149,321.34","900.00","165.91","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"2269","MEIJI HOLDINGS LTD","Consumer Staples","Equity","149,128.27","0.06","149,128.27","3,800.00","39.24","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"STERV","STORA ENSO CLASS R","Materials","Equity","148,931.72","0.06","148,931.72","8,713.00","17.09","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"URW","UNIBAIL RODAMCO WE STAPLED UNITS","Real Estate","Equity","148,284.82","0.06","148,284.82","978.00","151.62","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"6724","SEIKO EPSON","Information Technology","Equity","148,079.36","0.06","148,079.36","5,200.00","28.48","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","146,918.35","0.06","146,918.35","5,211.00","28.19","Germany","Xetra","CAD","0.62","EUR"
"SUN","SUNCORP GROUP","Financials","Equity","145,731.57","0.06","145,731.57","7,622.00","19.12","Australia","Asx - All Markets","CAD","1.01","AUD"
"5801","FURUKAWA ELECTRIC LTD","Industrials","Equity","145,310.71","0.06","145,310.71","4,300.00","33.79","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"MRU","METRO","Consumer Staples","Equity","145,135.80","0.06","145,135.80","1,581.00","91.80","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"1113","CK ASSET HOLDINGS LTD","Real Estate","Equity","144,069.52","0.06","144,069.52","17,500.00","8.23","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"BIRG","BANK OF IRELAND GROUP PLC","Financials","Equity","144,003.11","0.06","144,003.11","4,407.00","32.68","Ireland","Irish Stock Exchange - All Market","CAD","0.62","EUR"
"ELE","ENDESA SA","Utilities","Equity","143,842.75","0.06","143,842.75","2,048.00","70.24","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"AGS","AGEAS","Financials","Equity","143,335.56","0.06","143,335.56","1,161.00","123.46","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"1802","OBAYASHI","Industrials","Equity","143,308.08","0.06","143,308.08","5,100.00","28.10","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SHOP","SHOPIFY SUBORDINATE VOTING CLASS A","Information Technology","Equity","143,107.95","0.06","143,107.95","795.00","180.01","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"FORTUM","FORTUM","Utilities","Equity","143,014.38","0.06","143,014.38","3,644.00","39.25","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"2768","SOJITZ CORP","Industrials","Equity","142,766.56","0.06","142,766.56","2,700.00","52.88","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7741","HOYA","Health Care","Equity","142,415.43","0.06","142,415.43","700.00","203.45","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"6645","OMRON","Information Technology","Equity","142,358.85","0.06","142,358.85","2,600.00","54.75","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"8601","DAIWA SECURITIES GROUP INC","Financials","Equity","141,333.29","0.06","141,333.29","8,600.00","16.43","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"GALP","GALP ENERGIA SGPS SA CLASS B","Energy","Equity","140,983.90","0.06","140,983.90","3,980.00","35.42","Portugal","Nyse Euronext - Euronext Lisbon","CAD","0.62","EUR"
"WCN","WASTE CONNECTIONS","Industrials","Equity","140,878.43","0.06","140,878.43","649.00","217.07","United States","Toronto Stock Exchange","CAD","1.00","CAD"
"6988","NITTO DENKO","Materials","Equity","140,659.76","0.06","140,659.76","4,600.00","30.58","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"FGR","EIFFAGE SA","Industrials","Equity","140,535.69","0.06","140,535.69","810.00","173.50","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"5406","KOBE STEEL","Materials","Equity","140,430.76","0.06","140,430.76","7,500.00","18.72","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"EXPN","EXPERIAN PLC","Industrials","Equity","140,140.76","0.06","140,140.76","2,680.00","52.29","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"011070","LG INNOTEK LTD","Information Technology","Equity","140,114.03","0.06","140,114.03","273.00","513.24","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"VOE","VOESTALPINE AG","Materials","Equity","139,660.22","0.06","139,660.22","1,856.00","75.25","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"4507","SHIONOGI","Health Care","Equity","139,276.78","0.06","139,276.78","5,200.00","26.78","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"GIVN","GIVAUDAN SA","Materials","Equity","138,803.81","0.06","138,803.81","25.00","5,552.16","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"003550","LG","Industrials","Equity","138,187.41","0.06","138,187.41","1,221.00","113.18","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"4183","MITSUI CHEMICALS","Materials","Equity","138,119.21","0.06","138,119.21","6,900.00","20.02","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"7733","OLYMPUS","Health Care","Equity","138,139.87","0.06","138,139.87","7,600.00","18.18","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","137,630.18","0.06","137,630.18","7,820.00","17.60","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","137,375.49","0.06","137,375.49","1,403.00","97.91","Austria","Wiener Boerse Ag","CAD","0.62","EUR"
"078930","GS HOLDINGS","Industrials","Equity","137,329.18","0.06","137,329.18","1,190.00","115.40","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"ALL","ARISTOCRAT LEISURE","Consumer Discretionary","Equity","137,214.89","0.06","137,214.89","2,241.00","61.23","Australia","Asx - All Markets","CAD","1.01","AUD"
"000810","SAMSUNG FIRE & MARINE INSURANCE LT","Financials","Equity","136,861.49","0.05","136,861.49","203.00","674.19","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"AKE","ARKEMA SA","Materials","Equity","135,642.33","0.05","135,642.33","1,480.00","91.65","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"KNEBV","KONE","Industrials","Equity","135,375.97","0.05","135,375.97","1,670.00","81.06","Finland","Nasdaq Omx Helsinki Ltd.","CAD","0.62","EUR"
"CNA","CENTRICA PLC","Utilities","Equity","134,910.22","0.05","134,910.22","47,370.00","2.85","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"7911","TOPPAN HOLDINGS","Industrials","Equity","133,771.81","0.05","133,771.81","3,200.00","41.80","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4911","SHISEIDO","Consumer Staples","Equity","132,539.70","0.05","132,539.70","4,200.00","31.56","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"PRX","PROSUS NV CLASS N","Consumer Discretionary","Equity","132,356.38","0.05","132,356.38","2,302.00","57.50","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"PRY","PRYSMIAN","Industrials","Equity","131,719.44","0.05","131,719.44","674.00","195.43","Italy","Borsa Italiana","CAD","0.62","EUR"
"032830","SAMSUNG LIFE LTD","Financials","Equity","131,185.50","0.05","131,185.50","462.00","283.95","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"CTC.A","CANADIAN TIRE LTD CLASS A","Consumer Discretionary","Equity","130,698.04","0.05","130,698.04","692.00","188.87","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","130,431.88","0.05","130,431.88","2,886.00","45.19","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"8RC1","ARC RESOURCES LTD","Energy","Equity","129,617.45","0.05","129,617.45","1,933.00","67.06","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"SKF B","SKF B","Industrials","Equity","128,668.13","0.05","128,668.13","3,279.00","39.24","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"KPN","KONINKLIJKE KPN NV","Communication","Equity","128,377.72","0.05","128,377.72","18,995.00","6.76","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"HEIO","HEINEKEN HOLDING NV","Consumer Staples","Equity","127,807.07","0.05","127,807.07","1,183.00","108.04","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"QSR","RESTAURANTS BRANDS INTERNATIONAL","Consumer Discretionary","Equity","126,538.10","0.05","126,538.10","1,235.00","102.46","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"MNDI","MONDI PLC","Materials","Equity","126,494.89","0.05","126,494.89","7,935.00","15.94","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BNZL","BUNZL","Industrials","Equity","126,169.97","0.05","126,169.97","2,561.00","49.27","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BMPS","BANCA MONTE DEI PASCHI DI SIENA SP","Financials","Equity","125,935.92","0.05","125,935.92","6,560.00","19.20","Italy","Borsa Italiana","CAD","0.62","EUR"
"9513","ELECTRIC POWER DEVELOPMENT LTD","Utilities","Equity","125,860.99","0.05","125,860.99","3,300.00","38.14","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"WN","GEORGE WESTON","Consumer Staples","Equity","125,557.96","0.05","125,557.96","1,238.00","101.42","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"5333","NGK","Industrials","Equity","125,502.67","0.05","125,502.67","2,700.00","46.48","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"UHR","THE SWATCH GROUP AG","Consumer Discretionary","Equity","125,497.74","0.05","125,497.74","417.00","300.95","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"ORG","ORIGIN ENERGY","Utilities","Equity","125,360.59","0.05","125,360.59","10,734.00","11.68","Australia","Asx - All Markets","CAD","1.01","AUD"
"7752","RICOH","Information Technology","Equity","125,371.56","0.05","125,371.56","8,300.00","15.11","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TELIA","TELIA COMPANY","Communication","Equity","124,877.82","0.05","124,877.82","18,301.00","6.82","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"PSN","PERSIMMON PLC","Consumer Discretionary","Equity","124,406.05","0.05","124,406.05","5,679.00","21.91","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"3436","SUMCO","Information Technology","Equity","123,606.01","0.05","123,606.01","4,800.00","25.75","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TCL","TRANSURBAN GROUP STAPLED UNITS","Industrials","Equity","123,464.16","0.05","123,464.16","9,262.00","13.33","Australia","Asx - All Markets","CAD","1.01","AUD"
"8267","AEON","Consumer Staples","Equity","123,476.70","0.05","123,476.70","10,200.00","12.11","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"CCEP","COCA COLA EUROPACIFIC PARTNERS PLC","Consumer Staples","Equity","122,407.16","0.05","122,407.16","871.00","140.54","Netherlands","NASDAQ","CAD","0.71","USD"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Industrials","Equity","121,712.21","0.05","121,712.21","809.00","150.45","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","121,439.75","0.05","121,439.75","9,848.00","12.33","Germany","Xetra","CAD","0.62","EUR"
"BAER","JULIUS BAER GRUPPE AG","Financials","Equity","121,301.79","0.05","121,301.79","972.00","124.80","Switzerland","SIX Swiss Exchange","CAD","0.59","CHF"
"288","WH GROUP","Consumer Staples","Equity","121,201.83","0.05","121,201.83","105,000.00","1.15","Hong Kong","Hong Kong Exchanges And Clearing Ltd","CAD","5.61","HKD"
"7912","DAI NIPPON PRINTING","Industrials","Equity","121,174.57","0.05","121,174.57","4,500.00","26.93","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SN.","SMITH AND NEPHEW PLC","Health Care","Equity","119,511.64","0.05","119,511.64","6,180.00","19.34","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"BTRW","BARRATT REDROW PLC","Consumer Discretionary","Equity","119,413.21","0.05","119,413.21","20,344.00","5.87","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"9508","KYUSHU ELECTRIC POWER","Utilities","Equity","119,147.25","0.05","119,147.25","6,100.00","19.53","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"CARL B","CARLSBERG AS CL B","Consumer Staples","Equity","118,771.44","0.05","118,771.44","647.00","183.57","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"BNR","BRENNTAG","Industrials","Equity","118,518.21","0.05","118,518.21","1,213.00","97.71","Germany","Xetra","CAD","0.62","EUR"
"4204","SEKISUI CHEMICAL","Industrials","Equity","118,496.17","0.05","118,496.17","5,200.00","22.79","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"1812","KAJIMA","Industrials","Equity","118,356.08","0.05","118,356.08","2,600.00","45.52","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"TEL","TELENOR","Communication","Equity","118,365.55","0.05","118,365.55","5,853.00","20.22","Norway","Oslo Bors Asa","CAD","6.73","NOK"
"AMS","AMADEUS IT GROUP","Consumer Discretionary","Equity","118,153.18","0.05","118,153.18","1,319.00","89.58","Spain","Bolsa De Madrid","CAD","0.62","EUR"
"LDO","LEONARDO FINMECCANICA SPA","Industrials","Equity","117,589.18","0.05","117,589.18","1,444.00","81.43","Italy","Borsa Italiana","CAD","0.62","EUR"
"6479","MINEBEA MITSUMI INC","Industrials","Equity","117,562.21","0.05","117,562.21","3,800.00","30.94","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"UCB","UCB SA","Health Care","Equity","116,954.68","0.05","116,954.68","349.00","335.11","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
"NXT","NEXT PLC","Consumer Discretionary","Equity","116,749.35","0.05","116,749.35","419.00","278.64","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"EMA","EMERA INC","Utilities","Equity","116,265.00","0.05","116,265.00","1,685.00","69.00","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"6448","BROTHER INDUSTRIES","Information Technology","Equity","116,044.53","0.05","116,044.53","2,800.00","41.44","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"PZU","PZU SA","Financials","Equity","115,890.30","0.05","115,890.30","4,252.00","27.26","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"TLS","TELSTRA GROUP","Communication","Equity","115,859.24","0.05","115,859.24","23,915.00","4.84","Australia","Asx - All Markets","CAD","1.01","AUD"
"6504","FUJI ELECTRIC","Industrials","Equity","115,667.35","0.05","115,667.35","1,000.00","115.67","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"PKO","POWSZECHNA KASA OSZCZEDNOSCI BANK","Financials","Equity","115,343.27","0.05","115,343.27","2,606.00","44.26","Poland","Warsaw Stock Exchange/Equities/Main Market","CAD","2.71","PLN"
"TEL2 B","TELE2 B","Communication","Equity","115,255.79","0.05","115,255.79","4,669.00","24.69","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"GMAB","GENMAB","Health Care","Equity","115,257.43","0.05","115,257.43","239.00","482.25","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"TEN","TENARIS SA","Energy","Equity","115,211.41","0.05","115,211.41","2,926.00","39.37","Italy","Borsa Italiana","CAD","0.62","EUR"
"BPE","BPER BANCA","Financials","Equity","115,148.96","0.05","115,148.96","4,959.00","23.22","Italy","Borsa Italiana","CAD","0.62","EUR"
"H78","HONGKONG LAND HOLDINGS LTD","Real Estate","Equity","114,233.34","0.05","114,233.34","9,700.00","11.78","Hong Kong","Singapore Exchange","CAD","0.71","USD"
"TEP","TELEPERFORMANCE","Industrials","Equity","113,771.19","0.05","113,771.19","1,012.00","112.42","France","Nyse Euronext - Euronext Paris","CAD","0.62","EUR"
"SY1","SYMRISE AG","Materials","Equity","113,624.58","0.05","113,624.58","785.00","144.74","Germany","Xetra","CAD","0.62","EUR"
"SKA B","SKANSKA B","Industrials","Equity","112,441.42","0.05","112,441.42","2,912.00","38.61","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"HEXA B","HEXAGON CLASS B","Information Technology","Equity","112,445.31","0.05","112,445.31","8,281.00","13.58","Sweden","Nasdaq Omx Nordic","CAD","7.02","SEK"
"7181","JAPAN POST INSURANCE LTD","Financials","Equity","112,372.90","0.05","112,372.90","6,900.00","16.29","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"GWO","GREAT WEST LIFECO INC","Financials","Equity","112,144.78","0.05","112,144.78","1,198.00","93.61","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"KRW","KRW CASH","Cash and/or Derivatives","Cash","111,854.39","0.04","111,854.39","110,494,852.00","0.10","Korea (South)","-","CAD","987.85","KRW"
"9107","KAWASAKI KISEN LTD","Industrials","Equity","111,644.14","0.04","111,644.14","3,500.00","31.90","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"4528","ONO PHARMACEUTICAL","Health Care","Equity","111,631.57","0.04","111,631.57","5,200.00","21.47","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"004020","HYUNDAI STEEL","Materials","Equity","111,601.77","0.04","111,601.77","3,233.00","34.52","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"MKS","MARKS AND SPENCER GROUP PLC","Consumer Staples","Equity","111,246.06","0.04","111,246.06","16,320.00","6.82","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"IAG","IA FINANCIAL INC","Financials","Equity","111,155.20","0.04","111,155.20","520.00","213.76","Canada","Toronto Stock Exchange","CAD","1.00","CAD"
"4689","LY CORP","Communication","Equity","110,905.41","0.04","110,905.41","22,300.00","4.97","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SDF","K+S N AG","Materials","Equity","110,311.33","0.04","110,311.33","4,144.00","26.62","Germany","Xetra","CAD","0.62","EUR"
"010950","S-OIL","Energy","Equity","110,161.97","0.04","110,161.97","715.00","154.07","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"6302","SUMITOMO HEAVY INDUSTRIES LTD","Industrials","Equity","110,078.86","0.04","110,078.86","2,100.00","52.42","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"KRX","KINGSPAN GROUP PLC","Industrials","Equity","109,887.49","0.04","109,887.49","707.00","155.43","Ireland","Irish Stock Exchange - All Market","CAD","0.62","EUR"
"ABF","ASSOCIATED BRITISH FOODS PLC","Consumer Staples","Equity","109,761.87","0.04","109,761.87","3,189.00","34.42","United Kingdom","London Stock Exchange","CAD","0.54","GBP"
"1878","DAITO TRUST CONSTRUCTION LTD","Real Estate","Equity","109,661.27","0.04","109,661.27","3,600.00","30.46","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"RYA","RYANAIR HOLDINGS PLC","Industrials","Equity","108,992.59","0.04","108,992.59","3,002.00","36.31","Ireland","Irish Stock Exchange - All Market","CAD","0.62","EUR"
"033780","KT&G CORP","Consumer Staples","Equity","108,905.91","0.04","108,905.91","619.00","175.94","Korea (South)","Korea Exchange (Stock Market)","CAD","987.85","KRW"
"WKL","WOLTERS KLUWER","Industrials","Equity","108,867.54","0.04","108,867.54","967.00","112.58","Netherlands","Euronext Amsterdam","CAD","0.62","EUR"
"8795","T&D HOLDINGS","Financials","Equity","108,799.16","0.04","108,799.16","2,400.00","45.33","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"AU","ANGLOGOLD ASHANTI PLC","Materials","Equity","108,662.85","0.04","108,662.85","759.00","143.16","South Africa","New York Stock Exchange Inc.","CAD","0.71","USD"
"3861","OJI HOLDINGS","Materials","Equity","108,564.23","0.04","108,564.23","13,600.00","7.98","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"ORSTED","ORSTED A/S","Utilities","Equity","108,246.93","0.04","108,246.93","3,705.00","29.22","Denmark","Omx Nordic Exchange Copenhagen A/S","CAD","4.65","DKK"
"9021","WEST JAPAN RAILWAY","Industrials","Equity","108,187.59","0.04","108,187.59","3,900.00","27.74","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SHL","SIEMENS HEALTHINEERS AG","Health Care","Equity","108,197.48","0.04","108,197.48","1,753.00","61.72","Germany","Xetra","CAD","0.62","EUR"
"5711","MITSUBISHI MATERIALS","Materials","Equity","108,174.12","0.04","108,174.12","2,400.00","45.07","Japan","Tokyo Stock Exchange","CAD","111.35","JPY"
"SYENS","SYENSQO NV","Materials","Equity","107,914.00","0.04","107,914.00","859.00","125.63","Belgium","Nyse Euronext - Euronext Brussels","CAD","0.62","EUR"
